,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Unnamed: 0.1,Unnamed: 0,year,name,Temperature (C),Humidity,WindSpeed,TrackTemp,Rain,Temperature (F),Heat Index
1807,25593,1083,854,210,47,19,8,8,8,4.0,52,+18.995,8289306,48,7,1:32.109,230.244,1,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1808,25594,1083,20,117,5,18,9,9,9,2.0,52,+22.356,8292667,52,10,1:32.471,229.343,1,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1809,25595,1083,825,210,20,17,10,10,10,1.0,52,+24.590,8294901,52,12,1:32.661,228.872,1,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1810,25596,1083,840,117,18,20,11,11,11,0.0,52,+26.147,8296458,52,9,1:32.379,229.571,1,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1811,25597,1083,849,3,6,10,12,12,12,0.0,52,+32.511,8302822,48,13,1:33.286,227.339,1,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1812,25598,1083,817,1,3,14,13,13,13,0.0,52,+32.817,8303128,34,11,1:32.644,228.914,1,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1813,25599,1083,852,213,22,13,14,14,14,0.0,52,+40.910,8311221,51,15,1:33.832,226.016,1,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1814,25600,1083,839,214,31,15,\N,R,15,0.0,37,\N,\N,37,14,1:33.537,226.729,48,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1815,25601,1083,842,213,10,11,\N,R,16,0.0,26,\N,\N,18,16,1:34.614,224.148,130,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1816,25602,1083,822,51,77,12,\N,R,17,0.0,20,\N,\N,19,17,1:35.103,222.996,6,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1817,25603,1083,847,131,63,8,\N,R,18,0.0,0,\N,\N,\N,0,\N,\N,4,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1818,25604,1083,855,51,24,9,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,4,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1819,25605,1083,848,3,23,16,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4,90,90,2022,British Grand Prix,18.25320197044335,59.748768472906406,1.4561576354679802,30.02610837438424,True,64.85576354679803,Fine
1820,25606,1084,844,6,16,2,1,1,1,25.0,71,1:24:24.312,5064312,62,2,1:07.583,230.010,1,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1821,25607,1084,830,9,1,1,2,2,2,19.0,71,+1.532,5065844,62,1,1:07.275,231.063,1,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1822,25608,1084,1,131,44,8,3,3,3,15.0,71,+41.217,5105529,63,5,1:09.000,225.286,1,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1823,25609,1084,847,131,63,4,4,4,4,12.0,71,+58.972,5123284,61,6,1:09.075,225.042,1,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1824,25610,1084,839,214,31,6,5,5,5,10.0,71,+1:08.436,5132748,62,10,1:09.559,223.476,1,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1825,25611,1084,854,210,47,9,6,6,6,8.0,70,\N,\N,50,11,1:09.625,223.264,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1826,25612,1084,846,1,4,10,7,7,7,6.0,70,\N,\N,62,8,1:09.304,224.298,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1827,25613,1084,825,210,20,7,8,8,8,4.0,70,\N,\N,61,14,1:09.938,222.265,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1828,25614,1084,817,1,3,11,9,9,9,2.0,70,\N,\N,61,13,1:09.924,222.309,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1829,25615,1084,4,214,14,19,10,10,10,1.0,70,\N,\N,62,3,1:08.558,226.739,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1830,25616,1084,822,51,77,0,11,11,11,0.0,70,\N,\N,61,7,1:09.266,224.421,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1831,25617,1084,848,3,23,15,12,12,12,0.0,70,\N,\N,60,12,1:09.669,223.123,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1832,25618,1084,840,117,18,12,13,13,13,0.0,70,\N,\N,64,17,1:10.048,221.916,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1833,25619,1084,855,51,24,13,14,14,14,0.0,70,\N,\N,50,9,1:09.380,224.053,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1834,25620,1084,842,213,10,14,15,15,15,0.0,70,\N,\N,61,18,1:10.104,221.739,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1835,25621,1084,852,213,22,16,16,16,16,0.0,70,\N,\N,62,16,1:10.023,221.995,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1836,25622,1084,20,117,5,18,17,17,17,0.0,70,\N,\N,62,15,1:10.001,222.065,11,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1837,25623,1084,832,6,55,3,\N,R,18,0.0,56,\N,\N,55,4,1:08.649,226.438,131,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1838,25624,1084,849,3,6,17,\N,R,19,0.0,48,\N,\N,14,19,1:10.890,219.280,140,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1839,25625,1084,815,9,11,5,\N,R,20,0.0,24,\N,\N,5,20,1:11.843,216.371,130,91,91,2022,Austrian Grand Prix,20.25592105263158,35.13815789473684,1.2552631578947369,30.74671052631579,False,68.46065789473684,Fine
1840,25626,1085,830,9,1,2,1,1,1,25.0,53,1:30:02.112,5402112,30,2,1:37.491,215.724,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1841,25627,1085,1,131,44,4,2,2,2,18.0,53,+10.587,5412699,30,4,1:37.668,215.333,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1842,25628,1085,847,131,63,6,3,3,3,15.0,53,+16.495,5418607,51,3,1:37.548,215.598,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1843,25629,1085,815,9,11,3,4,4,4,12.0,53,+17.310,5419422,45,5,1:37.780,215.086,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1844,25630,1085,832,6,55,19,5,5,5,11.0,53,+28.872,5430984,51,1,1:35.781,219.575,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1845,25631,1085,4,214,14,7,6,6,6,8.0,53,+42.879,5444991,53,8,1:38.160,214.254,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1846,25632,1085,846,1,4,5,7,7,7,6.0,53,+52.026,5454138,43,11,1:39.037,212.356,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1847,25633,1085,839,214,31,10,8,8,8,4.0,53,+56.959,5459071,53,9,1:38.684,213.116,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1848,25634,1085,817,1,3,9,9,9,9,2.0,53,+1:00.372,5462484,27,14,1:39.133,212.151,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1849,25635,1085,840,117,18,15,10,10,10,1.0,53,+1:02.549,5464661,52,15,1:39.185,212.040,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1850,25636,1085,20,117,5,12,11,11,11,0.0,53,+1:04.494,5466606,43,12,1:39.044,212.341,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1851,25637,1085,842,213,10,14,12,12,12,0.0,53,+1:05.448,5467560,53,10,1:38.786,212.896,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1852,25638,1085,848,3,23,13,13,13,13,0.0,53,+1:08.565,5470677,53,16,1:39.199,212.010,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1853,25639,1085,822,51,77,11,14,14,14,0.0,53,+1:16.666,5478778,52,6,1:37.963,214.685,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1854,25640,1085,854,210,47,17,15,15,15,0.0,53,+1:20.394,5482506,48,13,1:39.068,212.290,1,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1855,25641,1085,855,51,24,16,16,16,16,0.0,47,\N,\N,25,18,1:39.368,211.649,16,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1856,25642,1085,849,3,6,18,\N,R,17,0.0,40,\N,\N,40,19,1:39.650,211.050,130,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1857,25643,1085,825,210,20,20,\N,R,18,0.0,37,\N,\N,11,17,1:39.265,211.869,130,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1858,25644,1085,844,6,16,1,\N,R,19,0.0,17,\N,\N,4,7,1:38.088,214.411,3,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1859,25645,1085,852,213,22,8,\N,R,20,0.0,17,\N,\N,4,20,1:40.216,209.858,140,92,92,2022,French Grand Prix,30.164843750000003,47.734375,1.94609375,54.46171875,False,86.29671875,Caution
1860,25646,1086,830,9,1,10,1,1,1,25.0,70,1:39:35.912,5975912,45,6,1:22.126,192.041,1,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1861,25647,1086,1,131,44,7,2,2,2,19.0,70,+7.834,5983746,57,1,1:21.386,193.787,1,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1862,25648,1086,847,131,63,1,3,3,3,15.0,70,+12.337,5988249,57,9,1:22.766,190.556,1,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1863,25649,1086,832,6,55,2,4,4,4,12.0,70,+14.579,5990491,51,4,1:22.000,192.336,1,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1864,25650,1086,815,9,11,11,5,5,5,10.0,70,+15.688,5991600,44,3,1:21.940,192.477,1,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1865,25651,1086,844,6,16,3,6,6,6,8.0,70,+16.047,5991959,57,2,1:21.622,193.227,1,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1866,25652,1086,846,1,4,4,7,7,7,6.0,70,+1:18.300,6054212,47,11,1:23.043,189.920,1,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1867,25653,1086,4,214,14,6,8,8,8,4.0,69,\N,\N,47,18,1:23.979,187.804,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1868,25654,1086,839,214,31,5,9,9,9,2.0,69,\N,\N,60,20,1:24.149,187.424,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1869,25655,1086,20,117,5,18,10,10,10,1.0,69,\N,\N,51,10,1:22.824,190.423,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1870,25656,1086,840,117,18,14,11,11,11,0.0,69,\N,\N,51,7,1:22.437,191.317,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1871,25657,1086,842,213,10,0,12,12,12,0.0,69,\N,\N,58,14,1:23.199,189.564,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1872,25658,1086,855,51,24,12,13,13,13,0.0,69,\N,\N,58,5,1:22.029,192.268,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1873,25659,1086,854,210,47,15,14,14,14,0.0,69,\N,\N,50,13,1:23.151,189.674,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1874,25660,1086,817,1,3,9,15,15,15,0.0,69,\N,\N,63,17,1:23.654,188.533,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1875,25661,1086,825,210,20,13,16,16,16,0.0,69,\N,\N,37,15,1:23.511,188.856,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1876,25662,1086,848,3,23,17,17,17,17,0.0,69,\N,\N,43,12,1:23.047,189.911,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1877,25663,1086,849,3,6,19,18,18,18,0.0,69,\N,\N,60,8,1:22.478,191.221,11,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1878,25664,1086,852,213,22,16,19,19,19,0.0,68,\N,\N,58,16,1:23.538,188.795,12,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1879,25665,1086,822,51,77,8,20,20,20,0.0,65,\N,\N,60,19,1:24.002,187.752,131,93,93,2022,Hungarian Grand Prix,18.55988023952096,69.31736526946108,4.0341317365269465,26.720958083832333,True,65.40778443113773,Fine
1880,25666,1087,830,9,1,14,1,1,1,26.0,44,1:25:52.894,5152894,32,1,1:49.354,230.575,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1881,25667,1087,815,9,11,2,2,2,2,18.0,44,+17.841,5170735,29,3,1:50.764,227.640,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1882,25668,1087,832,6,55,1,3,3,3,15.0,44,+26.886,5179780,32,7,1:51.977,225.174,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1883,25669,1087,847,131,63,5,4,4,4,12.0,44,+29.140,5182034,31,4,1:50.793,227.581,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1884,25670,1087,4,214,14,3,5,5,5,10.0,44,+1:13.256,5226150,35,13,1:52.868,223.397,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1885,25671,1087,844,6,16,15,6,6,6,8.0,44,+1:14.936,5227830,44,2,1:49.984,229.255,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1886,25672,1087,839,214,31,16,7,7,7,6.0,44,+1:15.640,5228534,36,6,1:51.717,225.698,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1887,25673,1087,20,117,5,10,8,8,8,4.0,44,+1:18.107,5231001,40,11,1:52.515,224.098,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1888,25674,1087,842,213,10,0,9,9,9,2.0,44,+1:32.181,5245075,24,15,1:53.002,223.132,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1889,25675,1087,848,3,23,6,10,10,10,1.0,44,+1:41.900,5254794,28,16,1:53.055,223.027,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1890,25676,1087,840,117,18,9,11,11,11,0.0,44,+1:43.078,5255972,29,14,1:52.880,223.373,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1891,25677,1087,846,1,4,17,12,12,12,0.0,44,+1:44.739,5257633,31,5,1:51.678,225.777,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1892,25678,1087,852,213,22,0,13,13,13,0.0,44,+1:45.217,5258111,32,10,1:52.436,224.255,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1893,25679,1087,855,51,24,18,14,14,14,0.0,44,+1:46.252,5259146,30,9,1:52.317,224.493,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1894,25680,1087,817,1,3,7,15,15,15,0.0,44,+1:47.163,5260057,34,17,1:53.080,222.978,1,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1895,25681,1087,825,210,20,12,16,16,16,0.0,43,\N,\N,29,18,1:53.332,222.482,11,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1896,25682,1087,854,210,47,19,17,17,17,0.0,43,\N,\N,35,12,1:52.646,223.837,11,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1897,25683,1087,849,3,6,11,18,18,18,0.0,43,\N,\N,38,8,1:52.256,224.615,11,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1898,25684,1087,822,51,77,13,\N,R,19,0.0,1,\N,\N,\N,0,\N,\N,3,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1899,25685,1087,1,131,44,4,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,130,94,94,2022,Belgian Grand Prix,21.78717948717949,40.51923076923077,1.5192307692307692,36.08397435897436,False,71.21692307692308,Fine
1900,25686,1088,830,9,1,1,1,1,1,26.0,72,1:36:42.773,5802773,62,1,1:13.652,208.173,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1901,25687,1088,847,131,63,6,2,2,2,18.0,72,+4.071,5806844,72,2,1:13.671,208.119,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1902,25688,1088,844,6,16,2,3,3,3,15.0,72,+10.929,5813702,62,6,1:14.413,206.044,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1903,25689,1088,1,131,44,4,4,4,4,12.0,72,+13.016,5815789,54,3,1:13.854,207.604,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1904,25690,1088,815,9,11,5,5,5,5,10.0,72,+18.168,5820941,63,5,1:14.404,206.069,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1905,25691,1088,4,214,14,13,6,6,6,8.0,72,+18.754,5821527,51,4,1:14.144,206.792,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1906,25692,1088,846,1,4,7,7,7,7,6.0,72,+19.306,5822079,63,8,1:14.706,205.236,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1907,25693,1088,832,6,55,3,8,8,8,4.0,72,+20.916,5823689,63,7,1:14.643,205.409,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1908,25694,1088,839,214,31,12,9,9,9,2.0,72,+21.117,5823890,64,11,1:15.084,204.203,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1909,25695,1088,840,117,18,10,10,10,10,1.0,72,+22.459,5825232,65,10,1:15.043,204.314,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1910,25696,1088,842,213,10,11,11,11,11,0.0,72,+27.009,5829782,65,12,1:15.165,203.983,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1911,25697,1088,848,3,23,15,12,12,12,0.0,72,+30.390,5833163,65,15,1:15.534,202.986,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1912,25698,1088,854,210,47,8,13,13,13,0.0,72,+32.995,5835768,51,13,1:15.233,203.798,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1913,25699,1088,20,117,5,19,14,14,14,0.0,72,+36.007,5838780,50,9,1:14.862,204.808,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1914,25700,1088,825,210,20,18,15,15,15,0.0,72,+36.869,5839642,53,14,1:15.369,203.431,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1915,25701,1088,855,51,24,14,16,16,16,0.0,72,+37.320,5840093,63,17,1:15.940,201.901,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1916,25702,1088,817,1,3,17,17,17,17,0.0,72,+37.764,5840537,52,16,1:15.577,202.871,1,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1917,25703,1088,849,3,6,20,18,18,18,0.0,71,\N,\N,62,18,1:16.066,201.567,11,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1918,25704,1088,822,51,77,16,\N,R,19,0.0,53,\N,\N,51,19,1:16.844,199.526,5,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1919,25705,1088,852,213,22,9,\N,R,20,0.0,43,\N,\N,16,20,1:17.138,198.765,24,95,95,2022,Dutch Grand Prix,22.73006134969325,75.38036809815951,1.061963190184049,33.44601226993865,False,72.91411042944785,Fine
1920,25706,1089,830,9,1,7,1,1,1,25.0,53,1:20:27.511,4827511,38,6,1:24.745,246.088,1,96,96,2022,Italian Grand Prix,27.73469387755102,33.14965986394558,1.3612244897959185,43.13877551020408,False,81.92244897959183,Caution
1921,25707,1089,844,6,16,1,2,2,2,18.0,53,+2.446,4829957,38,2,1:24.336,247.282,1,96,96,2022,Italian Grand Prix,27.73469387755102,33.14965986394558,1.3612244897959185,43.13877551020408,False,81.92244897959183,Caution
1922,25708,1089,847,131,63,2,3,3,3,15.0,53,+3.405,4830916,40,7,1:25.288,244.522,1,96,96,2022,Italian Grand Prix,27.73469387755102,33.14965986394558,1.3612244897959185,43.13877551020408,False,81.92244897959183,Caution
1923,25709,1089,832,6,55,18,4,4,4,12.0,53,+5.061,4832572,41,4,1:24.446,246.960,1,96,96,2022,Italian Grand Prix,27.73469387755102,33.14965986394558,1.3612244897959185,43.13877551020408,False,81.92244897959183,Caution
1924,25710,1089,1,131,44,19,5,5,5,10.0,53,+5.380,4832891,43,3,1:24.434,246.995,1,96,96,2022,Italian Grand Prix,27.73469387755102,33.14965986394558,1.3612244897959185,43.13877551020408,False,81.92244897959183,Caution
1925,25711,1089,815,9,11,13,6,6,6,9.0,53,+6.091,4833602,46,1,1:24.030,248.182,1,96,96,2022,Italian Grand Prix,27.73469387755102,33.14965986394558,1.3612244897959185,43.13877551020408,False,81.92244897959183,Caution
